,ThreadlineId,StartTime,EndTime,FaultLevel,FaultTypeName
7756,143000058,2023-06-14 17:11:48.600,2023-06-14 17:31:12.400,1,Process Instability Amp Mag (Package)
7757,143000063,2023-06-14 17:11:58.600,2023-06-14 17:31:23.200,2,Process Instability Amp Mag (Package)
7758,143000062,2023-06-14 17:11:58.600,2023-06-14 17:31:23.200,1,Process Instability Amp Mag (Package)
7759,143000112,2023-06-14 17:12:06.400,2023-06-14 17:12:22.400,2,Changeover Package
7760,143000117,2023-06-14 17:12:07.400,2023-06-14 17:12:21.400,2,Changeover Package
7761,143000116,2023-06-14 17:12:07.400,2023-06-14 17:12:21.400,2,Changeover Package
7762,143000113,2023-06-14 17:12:07.400,2023-06-14 17:12:21.400,2,Changeover Package
7763,143000117,2023-06-14 17:12:22.600,2023-06-14 17:21:22.600,2,Changeover Package
7764,143000116,2023-06-14 17:12:22.600,2023-06-14 17:21:22.600,2,Changeover Package
7765,143000113,2023-06-14 17:12:22.600,2023-06-14 17:21:28.600,2,Changeover Package
7766,143000112,2023-06-14 17:12:22.600,2023-06-14 17:21:28.600,2,Changeover Package
7767,143000117,2023-06-14 17:15:22.800,2023-06-14 17:45:22.800,2,Dosing Alarm
7768,143000116,2023-06-14 17:15:22.800,2023-06-14 17:45:22.800,2,Dosing Alarm
7769,143000113,2023-06-14 17:15:22.800,2023-06-14 17:45:22.800,2,Dosing Alarm
7770,143000112,2023-06-14 17:15:22.800,2023-06-14 17:45:22.800,2,Dosing Alarm
7771,143000139,2023-06-14 17:15:27.600,2023-06-14 17:15:37.600,2,Winder Issue
7772,143000171,2023-06-14 17:16:04.800,2023-06-14 17:16:09.800,2,Slack Knot
7773,143000013,2023-06-14 17:16:28.600,2023-06-14 17:20:28.600,1,Amp Mag Drift Within Package 
7774,143000158,2023-06-14 17:17:01.800,2023-06-14 17:41:20.800,2,Dosing Alarm
7775,143000157,2023-06-14 17:17:01.800,2023-06-14 17:41:20.800,2,Dosing Alarm
7776,143000162,2023-06-14 17:17:03.800,2023-06-14 17:41:22.800,2,Dosing Alarm
7777,143000161,2023-06-14 17:17:03.800,2023-06-14 17:41:22.800,2,Dosing Alarm
7778,143000171,2023-06-14 17:17:11.800,2023-06-14 17:41:43.800,2,Dosing Alarm
7779,143000170,2023-06-14 17:17:11.800,2023-06-14 17:41:43.800,2,Dosing Alarm
7780,143000167,2023-06-14 17:17:12.800,2023-06-14 17:41:43.800,2,Dosing Alarm
7781,143000166,2023-06-14 17:17:12.800,2023-06-14 17:41:43.800,2,Dosing Alarm
7782,143000171,2023-06-14 17:19:11.400,2023-06-14 17:34:35.000,2,Changeover Package
7783,143000170,2023-06-14 17:19:11.400,2023-06-14 17:34:35.000,2,Changeover Package
7784,143000167,2023-06-14 17:19:11.800,2023-06-14 17:34:33.800,2,Changeover Package
7785,143000166,2023-06-14 17:19:11.800,2023-06-14 17:34:33.800,2,Changeover Package
7786,143000139,2023-06-14 17:19:40.000,2023-06-14 17:19:50.000,2,Winder Issue
7787,143000158,2023-06-14 17:20:07.000,2023-06-14 17:35:31.000,2,Changeover Package
7788,143000157,2023-06-14 17:20:07.000,2023-06-14 17:35:31.000,2,Changeover Package
7789,143000162,2023-06-14 17:20:08.200,2023-06-14 17:35:32.200,2,Changeover Package
7790,143000161,2023-06-14 17:20:08.200,2023-06-14 17:35:32.200,2,Changeover Package
7791,143000185,2023-06-14 17:20:46.800,2023-06-14 17:35:49.400,2,Amp Mag Drift
7792,143000189,2023-06-14 17:20:47.200,2023-06-14 17:35:49.400,2,Amp Mag Drift
7793,143000018,2023-06-14 17:21:30.000,2023-06-14 17:24:21.400,2,Amp Mag Drift
7794,143000017,2023-06-14 17:21:30.000,2023-06-14 17:24:21.400,2,Amp Mag Drift
7795,143000013,2023-06-14 17:21:41.000,2023-06-14 17:24:23.200,2,Amp Mag Drift
7796,143000117,2023-06-14 17:21:42.200,2023-06-14 17:37:04.200,2,Changeover Package
7797,143000116,2023-06-14 17:21:42.200,2023-06-14 17:37:04.200,2,Changeover Package
7798,143000113,2023-06-14 17:21:47.400,2023-06-14 17:37:09.400,2,Changeover Package
7799,143000112,2023-06-14 17:21:47.400,2023-06-14 17:37:09.400,2,Changeover Package
7800,143000081,2023-06-14 17:22:56.200,2023-06-14 17:23:00.800,2,False Doff Winder Signal
7801,143000081,2023-06-14 17:22:56.200,2023-06-14 17:23:00.800,2,Reference - Node
7802,143000080,2023-06-14 17:22:56.200,2023-06-14 17:23:00.800,2,False Doff Winder Signal
7803,143000077,2023-06-14 17:23:19.400,2023-06-14 17:23:24.000,2,False Doff Winder Signal
7804,143000076,2023-06-14 17:23:19.400,2023-06-14 17:23:24.000,2,False Doff Winder Signal
7805,143000009,2023-06-14 17:23:48.000,2023-06-14 17:27:03.000,2,Bundle R
7806,143000008,2023-06-14 17:23:48.000,2023-06-14 17:27:03.000,2,Bundle R
7807,143000005,2023-06-14 17:23:51.000,2023-06-14 17:27:05.000,2,Bundle R
7808,143000004,2023-06-14 17:23:51.000,2023-06-14 17:27:05.000,2,Bundle R
7809,143000076,2023-06-14 17:24:03.400,2023-06-14 17:43:25.800,1,Process Instability Amp Mag (Package)
7810,143000009,2023-06-14 17:24:20.400,2023-06-14 17:27:03.600,2,Amp Mag Drift
7811,143000008,2023-06-14 17:24:20.400,2023-06-14 17:27:03.600,2,Amp Mag Drift
7812,143000005,2023-06-14 17:24:23.400,2023-06-14 17:27:05.200,2,Amp Mag Drift
7813,143000004,2023-06-14 17:24:23.400,2023-06-14 17:27:05.200,2,Amp Mag Drift
7814,143000013,2023-06-14 17:24:28.200,2023-06-14 17:43:35.400,1,Amp Package Shift
7815,143000018,2023-06-14 17:24:58.800,2023-06-14 17:43:23.600,2,Process Instability Amp Mag (Package)
7816,143000017,2023-06-14 17:24:58.800,2023-06-14 17:43:23.600,2,Process Instability Amp Mag (Package)
7817,143000014,2023-06-14 17:25:00.400,2023-06-14 17:43:25.400,2,Process Instability Amp Mag (Package)
7818,143000013,2023-06-14 17:25:00.400,2023-06-14 17:43:25.400,2,Process Instability Amp Mag (Package)
7819,143000068,2023-06-14 17:25:50.400,2023-06-14 17:27:50.400,1,Amp Mag Drift Within Package 
7820,143000068,2023-06-14 17:27:50.400,2023-06-14 17:29:50.400,2,Amp Mag Drift Within Package 
7821,143000107,2023-06-14 17:28:43.600,2023-06-14 17:28:53.600,2,Winder Issue
7822,143000103,2023-06-14 17:28:44.600,2023-06-14 17:28:54.600,2,Winder Issue
7823,143000108,2023-06-14 17:28:52.200,2023-06-14 17:50:23.400,1,Amp Package Shift
7824,143000103,2023-06-14 17:28:52.200,2023-06-14 17:50:24.400,1,Amp Package Shift
7825,143000098,2023-06-14 17:29:42.000,2023-06-14 17:29:52.000,2,Winder Issue
7826,143000068,2023-06-14 17:29:50.400,2023-06-14 17:31:50.400,1,Amp Mag Drift Within Package 
7827,143000081,2023-06-14 17:32:01.200,2023-06-14 17:33:01.200,2,Step Change Amp Mag
7828,143000062,2023-06-14 17:32:10.400,2023-06-14 17:34:37.400,2,Amp Mag Drift
7829,143000067,2023-06-14 17:33:12.400,2023-06-14 17:36:19.000,2,Amp Mag Drift
7830,143000126,2023-06-14 17:33:25.800,2023-06-14 17:37:10.800,2,Short Doff - Restring
7831,143000125,2023-06-14 17:33:25.800,2023-06-14 17:37:10.800,2,Short Doff - Restring
7832,143000122,2023-06-14 17:33:32.600,2023-06-14 17:37:12.600,2,Short Doff - Restring
7833,143000121,2023-06-14 17:33:32.600,2023-06-14 17:37:17.600,2,Short Doff - Restring
7834,143000081,2023-06-14 17:34:01.200,2023-06-14 17:35:01.200,2,Step Change Amp Mag
7835,143000062,2023-06-14 17:34:42.600,2023-06-14 17:54:49.600,1,Amp Package Shift
7836,143000167,2023-06-14 17:34:52.600,2023-06-14 17:38:26.600,2,Changeover Package
7837,143000166,2023-06-14 17:34:52.600,2023-06-14 17:38:26.600,2,Changeover Package
7838,143000170,2023-06-14 17:34:53.400,2023-06-14 17:38:29.000,2,Changeover Package
7839,143000171,2023-06-14 17:34:53.400,2023-06-14 17:38:29.000,2,Changeover Package
7840,143000063,2023-06-14 17:35:14.800,2023-06-14 17:54:39.600,2,Process Instability Amp Mag (Package)
7841,143000062,2023-06-14 17:35:14.800,2023-06-14 17:54:39.600,1,Process Instability Amp Mag (Package)
7842,143000062,2023-06-14 17:35:14.800,2023-06-14 17:54:49.600,2,Amp Mag Drift
7843,143000058,2023-06-14 17:35:17.400,2023-06-14 17:54:41.600,1,Process Instability Amp Mag (Package)
7844,143000158,2023-06-14 17:35:49.000,2023-06-14 17:37:26.800,2,Changeover Package
7845,143000157,2023-06-14 17:35:49.000,2023-06-14 17:37:26.800,2,Changeover Package
7846,143000162,2023-06-14 17:35:50.400,2023-06-14 17:37:28.200,2,Changeover Package
7847,143000161,2023-06-14 17:35:50.400,2023-06-14 17:37:28.200,2,Changeover Package
7848,143000071,2023-06-14 17:36:22.600,2023-06-14 17:55:39.600,1,Amp Package Shift
7849,143000068,2023-06-14 17:36:26.200,2023-06-14 17:55:41.200,1,Amp Package Shift
7850,143000185,2023-06-14 17:36:39.200,2023-06-14 17:37:41.800,2,Amp Mag Drift
7851,143000184,2023-06-14 17:36:39.200,2023-06-14 17:37:41.800,2,Amp Mag Drift
7852,143000189,2023-06-14 17:36:39.400,2023-06-14 17:37:42.200,2,Amp Mag Drift
7853,143000068,2023-06-14 17:36:58.400,2023-06-14 17:55:41.200,2,Amp Mag Drift
7854,143000117,2023-06-14 17:37:23.400,2023-06-14 17:52:47.400,2,Changeover Package
7855,143000116,2023-06-14 17:37:23.400,2023-06-14 17:52:47.400,2,Changeover Package
7856,143000113,2023-06-14 17:37:29.200,2023-06-14 17:52:53.000,2,Changeover Package
7857,143000112,2023-06-14 17:37:29.200,2023-06-14 17:52:53.000,2,Changeover Package
7858,143000158,2023-06-14 17:37:48.800,2023-06-14 17:42:30.800,2,Changeover Package
7859,143000157,2023-06-14 17:37:48.800,2023-06-14 17:42:30.800,2,Changeover Package
7860,143000162,2023-06-14 17:37:50.200,2023-06-14 17:42:32.200,2,Changeover Package
7861,143000161,2023-06-14 17:37:50.200,2023-06-14 17:42:32.200,2,Changeover Package
7862,143000081,2023-06-14 17:38:01.200,2023-06-14 17:39:01.200,2,Step Change Amp Mag
7863,143000185,2023-06-14 17:38:36.200,2023-06-14 17:53:33.400,2,Amp Mag Drift
7864,143000189,2023-06-14 17:38:37.600,2023-06-14 17:53:33.400,2,Amp Mag Drift
7865,143000166,2023-06-14 17:38:48.800,2023-06-14 17:54:08.800,2,Changeover Package
7866,143000167,2023-06-14 17:38:48.800,2023-06-14 17:54:08.800,2,Changeover Package
7867,143000170,2023-06-14 17:38:48.800,2023-06-14 17:54:10.800,2,Changeover Package
7868,143000171,2023-06-14 17:38:48.800,2023-06-14 17:54:10.800,2,Changeover Package
7869,143000126,2023-06-14 17:40:11.000,2023-06-14 17:48:11.000,2,Step Change Amp Mag
7870,143000122,2023-06-14 17:41:17.600,2023-06-14 17:45:17.600,2,Step Change Amp Mag
7871,143000121,2023-06-14 17:41:17.800,2023-06-14 17:44:17.800,2,Step Change Amp Mag
7872,143000139,2023-06-14 17:41:32.000,2023-06-14 17:41:42.000,2,Winder Issue
7873,143000076,2023-06-14 17:43:43.200,2023-06-14 18:03:47.600,1,Amp Package Shift
7874,143000081,2023-06-14 17:43:50.200,2023-06-14 18:03:15.000,1,Process Instability Amp Mag (Package)
7875,143000018,2023-06-14 17:44:11.000,2023-06-14 18:02:35.800,2,Process Instability Amp Mag (Package)
7876,143000017,2023-06-14 17:44:11.000,2023-06-14 18:02:35.800,2,Process Instability Amp Mag (Package)
7877,143000014,2023-06-14 17:44:12.800,2023-06-14 18:02:37.800,2,Process Instability Amp Mag (Package)
7878,143000013,2023-06-14 17:44:12.800,2023-06-14 18:02:37.800,2,Process Instability Amp Mag (Package)
7879,143000077,2023-06-14 17:44:15.400,2023-06-14 18:03:37.600,1,Process Instability Amp Mag (Package)
7880,143000076,2023-06-14 17:44:15.400,2023-06-14 18:03:37.600,2,Process Instability Amp Mag (Package)
7881,143000008,2023-06-14 17:44:30.600,2023-06-14 18:01:47.200,1,Amp Package Shift
7882,143000122,2023-06-14 17:45:17.600,2023-06-14 17:46:17.600,1,Step Change Amp Mag
7883,143000171,2023-06-14 17:46:04.000,2023-06-14 17:46:09.000,2,Slack Knot
7884,143000122,2023-06-14 17:47:17.600,2023-06-14 17:48:17.600,2,Step Change Amp Mag
7885,143000131,2023-06-14 17:49:00.600,2023-06-14 17:49:10.600,2,Winder Issue
7886,143000131,2023-06-14 17:49:06.600,2023-06-14 18:14:44.000,1,Amp Package Shift
7887,143000121,2023-06-14 17:49:22.400,2023-06-14 17:49:22.400,2,Crossover
7888,143000131,2023-06-14 17:49:38.800,2023-06-14 18:14:44.000,2,Amp Mag Drift
7889,143000126,2023-06-14 17:49:56.000,2023-06-14 17:52:56.000,2,Step Change Amp Mag
7890,143000107,2023-06-14 17:50:35.600,2023-06-14 17:50:45.600,2,Winder Issue
7891,143000103,2023-06-14 17:50:36.600,2023-06-14 17:50:46.600,2,Winder Issue
7892,143000108,2023-06-14 17:50:43.000,2023-06-14 18:12:15.600,1,Amp Package Shift
7893,143000125,2023-06-14 17:50:56.000,2023-06-14 17:52:56.000,2,Step Change Amp Mag
7894,143000117,2023-06-14 17:53:05.800,2023-06-14 18:06:35.600,2,Changeover Package
7895,143000116,2023-06-14 17:53:05.800,2023-06-14 18:06:35.600,2,Changeover Package
7896,143000113,2023-06-14 17:53:11.600,2023-06-14 18:06:33.600,2,Changeover Package
7897,143000112,2023-06-14 17:53:11.600,2023-06-14 18:06:33.600,2,Changeover Package
7898,143000185,2023-06-14 17:54:22.800,2023-06-14 18:09:25.200,2,Amp Mag Drift
7899,143000189,2023-06-14 17:54:23.400,2023-06-14 18:09:25.200,2,Amp Mag Drift
7900,143000167,2023-06-14 17:54:28.800,2023-06-14 18:00:06.800,2,Changeover Package
7901,143000166,2023-06-14 17:54:28.800,2023-06-14 18:00:06.800,2,Changeover Package
7902,143000171,2023-06-14 17:54:29.200,2023-06-14 18:00:05.200,2,Changeover Package
7903,143000170,2023-06-14 17:54:29.200,2023-06-14 18:00:05.200,2,Changeover Package
7904,143000063,2023-06-14 17:55:27.000,2023-06-14 18:14:51.800,2,Process Instability Amp Mag (Package)
7905,143000062,2023-06-14 17:55:27.000,2023-06-14 18:15:01.800,2,Amp Mag Drift
7906,143000059,2023-06-14 17:55:28.800,2023-06-14 18:14:53.000,1,Process Instability Amp Mag (Package)
7907,143000058,2023-06-14 17:55:28.800,2023-06-14 18:14:53.000,1,Process Instability Amp Mag (Package)
7908,143000072,2023-06-14 17:55:44.600,2023-06-14 18:15:01.600,1,Amp Package Shift
7909,143000067,2023-06-14 17:55:48.400,2023-06-14 18:15:03.200,1,Amp Package Shift
7910,143000072,2023-06-14 17:56:16.800,2023-06-14 18:15:01.600,2,Amp Mag Drift
7911,143000071,2023-06-14 17:56:16.800,2023-06-14 18:15:01.600,2,Amp Mag Drift
7912,143000068,2023-06-14 17:56:20.600,2023-06-14 18:15:03.200,2,Amp Mag Drift
7913,143000067,2023-06-14 17:56:20.600,2023-06-14 18:15:03.200,2,Amp Mag Drift
7914,143000126,2023-06-14 17:58:50.200,2023-06-14 18:14:24.800,1,Amp Package Shift
7915,143000125,2023-06-14 17:58:50.200,2023-06-14 18:14:24.800,1,Amp Package Shift
7916,143000122,2023-06-14 17:58:50.400,2023-06-14 18:14:25.200,1,Amp Package Shift
7917,143000121,2023-06-14 17:58:50.400,2023-06-14 18:14:25.200,1,Amp Package Shift
7918,143000108,2023-06-14 18:01:15.200,2023-06-14 18:03:15.200,1,Amp Mag Drift Within Package 
7919,143000131,2023-06-14 18:01:38.800,2023-06-14 18:07:38.800,1,Amp Mag Drift Within Package 
7920,143000008,2023-06-14 18:01:52.400,2023-06-14 18:19:09.000,1,Amp Package Shift
7921,143000018,2023-06-14 18:03:23.200,2023-06-14 18:21:48.000,2,Process Instability Amp Mag (Package)
7922,143000017,2023-06-14 18:03:23.200,2023-06-14 18:21:48.000,2,Process Instability Amp Mag (Package)
7923,143000139,2023-06-14 18:03:23.800,2023-06-14 18:03:33.800,2,Winder Issue
7924,143000014,2023-06-14 18:03:25.200,2023-06-14 18:21:50.200,2,Process Instability Amp Mag (Package)
7925,143000013,2023-06-14 18:03:25.200,2023-06-14 18:21:50.200,2,Process Instability Amp Mag (Package)
7926,143000076,2023-06-14 18:03:55.000,2023-06-14 18:23:59.400,1,Amp Package Shift
7927,143000081,2023-06-14 18:04:02.400,2023-06-14 18:23:27.200,2,Process Instability Amp Mag (Package)
7928,143000077,2023-06-14 18:04:27.200,2023-06-14 18:23:49.400,1,Process Instability Amp Mag (Package)
7929,143000076,2023-06-14 18:04:27.200,2023-06-14 18:23:49.400,1,Process Instability Amp Mag (Package)
7930,143000113,2023-06-14 18:06:51.000,2023-06-14 18:07:59.000,2,Changeover Package
7931,143000112,2023-06-14 18:06:51.000,2023-06-14 18:07:59.000,2,Changeover Package
7932,143000117,2023-06-14 18:06:53.600,2023-06-14 18:08:01.600,2,Changeover Package
7933,143000116,2023-06-14 18:06:53.600,2023-06-14 18:08:01.600,2,Changeover Package
7934,143000113,2023-06-14 18:08:24.200,2023-06-14 18:10:35.800,2,Changeover Package
7935,143000112,2023-06-14 18:08:24.200,2023-06-14 18:10:35.800,2,Changeover Package
7936,143000117,2023-06-14 18:08:26.600,2023-06-14 18:10:42.600,2,Changeover Package
7937,143000116,2023-06-14 18:08:26.600,2023-06-14 18:10:42.600,2,Changeover Package
7938,143000185,2023-06-14 18:10:14.800,2023-06-14 18:25:17.200,2,Amp Mag Drift
7939,143000189,2023-06-14 18:10:15.000,2023-06-14 18:25:17.200,2,Amp Mag Drift
7940,143000067,2023-06-14 18:10:20.600,2023-06-14 18:12:20.600,1,Amp Mag Drift Within Package 
7941,143000113,2023-06-14 18:10:58.200,2023-06-14 18:21:40.200,2,Changeover Package
7942,143000112,2023-06-14 18:10:58.200,2023-06-14 18:21:40.200,2,Changeover Package
7943,143000117,2023-06-14 18:11:06.600,2023-06-14 18:21:48.600,2,Changeover Package
7944,143000116,2023-06-14 18:11:06.600,2023-06-14 18:21:48.600,2,Changeover Package
7945,143000068,2023-06-14 18:12:20.600,2023-06-14 18:14:20.600,1,Amp Mag Drift Within Package 
7946,143000107,2023-06-14 18:12:27.800,2023-06-14 18:12:37.800,2,Winder Issue
7947,143000103,2023-06-14 18:12:28.800,2023-06-14 18:12:38.800,2,Winder Issue
7948,143000108,2023-06-14 18:12:36.000,2023-06-14 18:34:07.600,1,Amp Package Shift
7949,143000167,2023-06-14 18:14:08.800,2023-06-14 18:26:26.800,1,Amp Package Shift
7950,143000166,2023-06-14 18:14:08.800,2023-06-14 18:26:28.200,1,Amp Package Shift
7951,143000126,2023-06-14 18:14:43.800,2023-06-14 18:30:16.800,1,Amp Package Shift
7952,143000131,2023-06-14 18:14:52.600,2023-06-14 18:15:02.600,2,Winder Issue
7953,143000072,2023-06-14 18:15:06.800,2023-06-14 18:34:23.400,1,Amp Package Shift
7954,143000071,2023-06-14 18:15:06.800,2023-06-14 18:34:23.400,1,Amp Package Shift
7955,143000068,2023-06-14 18:15:10.600,2023-06-14 18:34:25.200,1,Amp Package Shift
7956,143000126,2023-06-14 18:15:16.000,2023-06-14 18:30:16.800,2,Amp Mag Drift
7957,143000072,2023-06-14 18:15:39.000,2023-06-14 18:34:23.400,2,Amp Mag Drift
7958,143000071,2023-06-14 18:15:39.000,2023-06-14 18:34:23.400,2,Amp Mag Drift
7959,143000063,2023-06-14 18:15:39.200,2023-06-14 18:35:03.800,2,Process Instability Amp Mag (Package)
7960,143000062,2023-06-14 18:15:39.200,2023-06-14 18:35:13.800,2,Amp Mag Drift
7961,143000058,2023-06-14 18:15:40.400,2023-06-14 18:35:04.200,1,Process Instability Amp Mag (Package)
7962,143000068,2023-06-14 18:15:42.800,2023-06-14 18:34:25.200,2,Amp Mag Drift
7963,143000067,2023-06-14 18:15:42.800,2023-06-14 18:34:25.200,1,Amp Mag Drift
7964,143000171,2023-06-14 18:16:19.400,2023-06-14 18:16:24.400,2,Slack Knot
7965,143000008,2023-06-14 18:19:14.200,2023-06-14 18:36:31.000,1,Amp Package Shift
7966,143000018,2023-06-14 18:22:35.200,2023-06-14 18:40:59.800,2,Process Instability Amp Mag (Package)
7967,143000017,2023-06-14 18:22:35.200,2023-06-14 18:40:59.800,2,Process Instability Amp Mag (Package)
7968,143000014,2023-06-14 18:22:37.400,2023-06-14 18:41:02.200,2,Process Instability Amp Mag (Package)
7969,143000013,2023-06-14 18:22:37.400,2023-06-14 18:41:02.200,2,Process Instability Amp Mag (Package)
7970,143000076,2023-06-14 18:24:06.600,2023-06-14 18:44:11.000,1,Amp Package Shift
7971,143000081,2023-06-14 18:24:14.400,2023-06-14 18:43:39.400,1,Process Instability Amp Mag (Package)
7972,143000077,2023-06-14 18:24:38.800,2023-06-14 18:44:01.000,1,Process Instability Amp Mag (Package)
7973,143000139,2023-06-14 18:25:16.000,2023-06-14 18:25:26.000,2,Winder Issue
7974,143000185,2023-06-14 18:26:06.600,2023-06-14 18:41:09.200,2,Amp Mag Drift
7975,143000189,2023-06-14 18:26:08.400,2023-06-14 18:41:09.200,2,Amp Mag Drift
7976,143000117,2023-06-14 18:26:45.000,2023-06-14 18:42:08.400,1,Amp Package Shift
7977,143000162,2023-06-14 18:28:48.000,2023-06-14 18:44:12.400,1,Amp Package Shift
7978,143000162,2023-06-14 18:29:20.200,2023-06-14 18:44:12.400,2,Amp Mag Drift
7979,143000126,2023-06-14 18:30:35.600,2023-06-14 18:46:08.800,1,Amp Package Shift
7980,143000032,2023-06-14 18:34:02.200,2023-06-14 18:34:05.200,1,TL Break Detector
7981,143000036,2023-06-14 18:34:03.400,2023-06-14 18:34:06.400,1,TL Break Detector
7982,143000035,2023-06-14 18:34:03.400,2023-06-14 18:34:06.400,1,TL Break Detector
7983,143000031,2023-06-14 18:34:04.200,2023-06-14 18:34:05.200,1,TL Break Detector
7984,143000107,2023-06-14 18:34:19.800,2023-06-14 18:34:29.800,2,Winder Issue
7985,143000103,2023-06-14 18:34:20.800,2023-06-14 18:34:30.800,2,Winder Issue
7986,143000072,2023-06-14 18:35:00.800,2023-06-14 18:43:14.000,2,Amp Mag Drift
7987,143000068,2023-06-14 18:35:04.800,2023-06-14 18:43:14.000,2,Amp Mag Drift
7988,143000063,2023-06-14 18:35:51.200,2023-06-14 18:55:16.200,2,Process Instability Amp Mag (Package)
